,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1450,095190,KR7095190005,이엠코리아,KOSDAQ,중견기업부,2745,1,10,0.37,2700,2750,2690,134633,366350485,116884946565,42581037,KSQ
1451,178780,KR7178780003,일월지엠엘,KOSDAQ,관리종목(소속부없음),8650,0,0,0.0,0,0,0,0,0,116465295400,13464196,KSQ
1452,142760,KR7142760008,비엘,KOSDAQ,기술성장기업부,3700,1,10,0.27,3765,3765,3685,59964,222888985,116359808900,31448597,KSQ
1453,222040,KR7222040008,코스맥스엔비티,KOSDAQ,중견기업부,5640,1,50,0.89,5600,5670,5440,43390,242251580,116341920000,20628000,KSQ
1454,241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,4645,2,-5,-0.11,4655,4695,4620,84110,390756540,116178719425,25011565,KSQ
1455,052420,KR7052420007,오성첨단소재,KOSDAQ,중견기업부,1586,1,9,0.57,1580,1604,1569,144967,229523932,116123446660,73217810,KSQ
1456,001750,KR7001750009,한양증권,KOSPI,,9120,2,-20,-0.22,9110,9180,9070,5609,51049770,116084230080,12728534,STK
1457,153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,7900,2,-70,-0.88,7980,8040,7810,25918,204908330,115892668200,14669958,KSQ
1458,093190,KR7093190007,빅솔론,KOSDAQ,우량기업부,6020,2,-140,-2.27,6170,6200,6000,53073,322690590,115818208100,19238905,KSQ
1459,078890,KR7078890001,가온그룹,KOSDAQ,중견기업부,6820,2,-60,-0.87,6860,6970,6800,63572,436380930,115746646180,16971649,KSQ
1460,373200,KR7373200005,하인크코리아,KOSDAQ,벤처기업부,6110,1,50,0.83,6060,6510,6040,1608845,10088351270,115643970000,18927000,KSQ
1461,264900,KR7264900002,크라운제과,KOSPI,,9220,1,110,1.21,9120,9250,9050,35092,321714530,115469897000,12523850,STK
1462,076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,5110,1,60,1.19,5170,5190,5060,221879,1140080290,115456137160,22594156,KSQ
1463,425420,KR7425420007,티에프이,KOSDAQ,벤처기업부,10140,2,-130,-1.27,10520,10520,10100,237030,2429036610,115403340000,11381000,KSQ
1464,044990,KR7044990000,에이치엔에스하이텍,KONEX,일반기업부,15330,2,-150,-0.97,15940,15940,15130,11086,169895320,115144611120,7511064,KNX
1465,054920,KR7054920004,한컴위드,KOSDAQ,중견기업부,4070,1,30,0.74,4050,4135,4020,96177,390494155,114843519670,28217081,KSQ
1466,317870,KR7317870004,엔바이오니아,KOSDAQ,기술성장기업부,13900,1,120,0.87,13800,14200,13660,68738,955588500,114152999400,8212446,KSQ
1467,053450,KR7053450003,세코닉스,KOSDAQ,중견기업부,7710,2,-70,-0.9,7800,7950,7670,137781,1075187600,114052511130,14792803,KSQ
1468,032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,6860,1,140,2.08,6800,6900,6770,76347,523245550,114035789980,16623293,KSQ
1469,226330,KR7226330009,신테카바이오,KOSDAQ,기술성장기업부,8430,1,60,0.72,8640,8980,8410,283388,2468585210,113988065880,13521716,KSQ
1470,040420,KR7040420002,정상제이엘에스,KOSDAQ,우량기업부,7270,2,-30,-0.41,7260,7300,7260,14157,102994530,113975803040,15677552,KSQ
1471,043650,KR7043650001,국순당,KOSDAQ,우량기업부,6380,1,70,1.11,6360,6380,6300,13539,86033920,113935979520,17858304,KSQ
1472,204610,KR7204610000,티쓰리,KOSDAQ,벤처기업부,1701,2,-9,-0.53,1709,1740,1700,684471,1168171210,113935905720,66981720,KSQ
1473,071280,KR7071280002,로체시스템즈,KOSDAQ,우량기업부,7440,1,120,1.64,7930,8010,7410,1363753,10475171060,113806726320,15296603,KSQ
1474,405000,KR7405000001,플라즈맵,KOSDAQ,기술성장기업부,6190,3,0,0.0,6220,6310,6100,194087,1203564400,113751649200,18376680,KSQ
1475,097800,KR7097800007,윈팩,KOSDAQ,중견기업부,1908,1,19,1.01,1879,1945,1830,3299177,6258666317,113687218368,59584496,KSQ
1476,067830,KR7067830000,세이브존I&C,KOSPI,,2770,2,-30,-1.07,2785,2800,2765,13887,38581775,113683279150,41040895,STK
1477,034590,KR7034590000,인천도시가스,KOSPI,,25950,2,-50,-0.19,26000,26050,25850,1149,29762300,113524866300,4374754,STK
1478,002140,KR7002140002,고려산업,KOSPI,,4550,2,-45,-0.98,4600,4700,4515,1598680,7351935645,113474383750,24939425,STK
1479,352700,KR7352700009,씨앤투스,KOSDAQ,우량기업부,4160,3,0,0.0,4160,4185,4145,40514,168514830,113471899840,27276899,KSQ
1480,058860,KR7058860008,KTis,KOSPI,,3255,1,60,1.88,3230,3255,3185,198072,638524470,113280510000,34802000,STK
1481,315640,KR7315640003,딥노이드,KOSDAQ,기술성장기업부,12140,1,1110,10.06,11230,12160,11160,813962,9655767120,113110006760,9317134,KSQ
1482,003480,KR7003480001,한진중공업홀딩스,KOSPI,,3825,3,0,0.0,3830,3850,3790,31056,118397975,112951530900,29529812,STK
1483,289080,KR7289080004,SV인베스트먼트,KOSDAQ,중견기업부,2120,3,0,0.0,2120,2160,2105,213883,454413130,112856080000,53234000,KSQ
1484,024890,KR7024890006,대원화성,KOSPI,,2735,1,15,0.55,2720,2875,2690,2241469,6267434170,112816430720,41249152,STK
1485,309930,KR7309930006,오하임아이엔티,KOSDAQ,중견기업부,5300,1,70,1.34,5200,5450,5200,420389,2245794030,112729887000,21269790,KSQ
1486,277410,KR7277410007,인산가,KOSDAQ,벤처기업부,3480,2,-575,-14.18,3665,4395,3370,28252710,108936350530,112694054520,32383349,KSQ
1487,013990,KR7013990007,아가방컴퍼니,KOSDAQ,우량기업부,3425,1,60,1.78,3360,3480,3350,162384,554451365,112639810800,32887536,KSQ
1488,003350,KR7003350006,한국화장품제조,KOSPI,,24850,1,400,1.64,24700,25000,24450,15023,372289800,112620200000,4532000,STK
1489,234100,KR7234100006,폴라리스세원,KOSDAQ,우량기업부,2295,2,-10,-0.43,2345,2345,2295,267610,618737975,112488690600,49014680,KSQ
1490,350520,KR7350520003,이지스레지던스리츠,KOSPI,,3965,3,0,0.0,3935,3970,3895,16288,64338065,112441916405,28358617,STK
1491,004920,KR7004920005,씨아이테크,KOSPI,,2275,1,105,4.84,2150,2305,2115,927138,2085328890,112373923025,49395131,STK
1492,388790,KR7388790008,라이콤,KOSDAQ,벤처기업부,3940,1,15,0.38,3950,4075,3890,1295156,5138810065,112344884200,28513930,KSQ
1493,053050,KR7053050001,지에스이,KOSDAQ,우량기업부,3745,1,75,2.04,3815,3935,3740,1355168,5197545175,112303550765,29987597,KSQ
1494,086710,KR7086710001,선진뷰티사이언스,KOSDAQ,중견기업부,9200,2,-80,-0.86,9290,9400,9100,157114,1450843380,112270176000,12203280,KSQ
1495,001045,KR7001041003,CJ우,KOSPI,,49600,1,50,0.1,49900,49950,49300,1457,72358400,112107060800,2260223,STK
1496,214270,KR7214270001,FSN,KOSDAQ,중견기업부,3370,1,100,3.06,3270,3395,3270,159018,533431775,112054060310,33250463,KSQ
1497,024880,KR7024880007,케이피에프,KOSDAQ,우량기업부,5600,1,130,2.38,5470,5650,5470,132436,736434160,111923963200,19986422,KSQ
1498,011370,KR7011370004,서한,KOSDAQ,우량기업부,1109,1,20,1.84,1089,1109,1089,213558,235180932,111892405285,100894865,KSQ
1499,206400,KR7206400004,베노홀딩스,KOSDAQ,중견기업부,3735,2,-5,-0.13,3760,3840,3730,89498,335787195,111832503480,29941768,KSQ
1500,264660,KR7264660002,씨앤지하이테크,KOSDAQ,우량기업부,13060,2,-60,-0.46,13120,13190,12920,6119,79611260,111748438520,8556542,KSQ
1501,230980,KR7230980005,에이트원,KOSDAQ,벤처기업부,1339,1,16,1.21,1317,1378,1290,2739429,3656553242,111736976442,83448078,KSQ
1502,134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,5570,2,-80,-1.42,5800,5800,5430,64097,354097450,111733331080,20059844,KSQ
1503,163730,KR7163730005,핑거,KOSDAQ,우량기업부,11940,1,140,1.19,11810,12140,11810,22533,270452570,111534775740,9341271,KSQ
1504,141000,KR7141000000,비아트론,KOSDAQ,우량기업부,9200,2,-90,-0.97,9300,9330,9120,80179,736281420,111455332000,12114710,KSQ
1505,192250,KR7192250009,케이사인,KOSDAQ,벤처기업부,1576,1,12,0.77,1559,1581,1559,411006,645694973,111377901032,70671257,KSQ
1506,189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,18310,2,-220,-1.19,18770,18920,18260,96085,1777446640,111357465040,6081784,KSQ
1507,002450,KR7002450005,삼익악기,KOSPI,,1226,3,0,0.0,1224,1228,1218,118523,144755799,110990901790,90530915,STK
1508,377220,KR7377220009,프롬바이오,KOSDAQ,기술성장기업부,7840,2,-50,-0.63,7930,7970,7760,27641,216674450,110975200000,14155000,KSQ
1509,018120,KR7018120006,진로발효,KOSDAQ,우량기업부,16750,2,-100,-0.59,16840,16840,16710,4040,67700980,110903760000,6621120,KSQ
1510,101930,KR7101930006,인화정공,KOSDAQ,우량기업부,11880,1,240,2.06,11610,11960,11590,59019,696978980,110860655400,9331705,KSQ
1511,128540,KR7128540002,에코캡,KOSDAQ,벤처기업부,4150,1,10,0.24,4145,4240,4140,108018,450219255,110765409000,26690460,KSQ
1512,215100,KR7215100009,로보로보,KOSDAQ,벤처기업부,5420,1,10,0.18,5500,5500,5400,66191,359692370,110288620680,20348454,KSQ
1513,099220,KR7099220006,SDN,KOSDAQ,중견기업부,1962,1,26,1.34,1936,1973,1936,201502,393949307,110209093182,56171811,KSQ
1514,004140,KR7004140000,동방,KOSPI,,2295,1,15,0.66,2270,2305,2270,80245,183412375,110095202970,47971766,STK
1515,065370,KR7065370009,위세아이텍,KOSDAQ,중견기업부,14900,1,40,0.27,14910,15120,14810,27627,413627380,110020914600,7383954,KSQ
1516,000230,KR7000230003,일동홀딩스,KOSPI,,9530,1,100,1.06,9420,9710,9380,55739,533168390,109980012000,11540400,STK
1517,064480,KR7064480007,브리지텍,KOSDAQ,벤처기업부,9180,1,80,0.88,9280,9450,9140,167181,1551524790,109723950000,11952500,KSQ
1518,039290,KR7039290002,인포뱅크,KOSDAQ,우량기업부,12600,1,50,0.4,12570,12830,12500,42492,538401300,109544122800,8693978,KSQ
1519,065530,KR7065530008,와이어블,KOSDAQ,중견기업부,2065,2,-5,-0.24,2070,2090,2055,55978,115790845,109155900000,52860000,KSQ
1520,241520,KR7241520006,DSC인베스트먼트,KOSDAQ,중견기업부,3920,1,45,1.16,3895,3930,3875,48160,188171280,109020699760,27811403,KSQ
1521,201490,KR7201490000,미투온,KOSDAQ,중견기업부,3480,1,25,0.72,3465,3510,3445,138023,478528050,108777039600,31257770,KSQ
1522,059210,KR7059210005,메타바이오메드,KOSDAQ,벤처기업부,4555,2,-125,-2.67,4595,4695,4540,1380317,6357585170,108693008805,23862351,KSQ
1523,000520,KR7000520007,삼일제약,KOSPI,,7240,2,-20,-0.28,7260,7350,7200,33465,243130870,108670640680,15009757,STK
1524,101390,KR7101390003,아이엠,KOSDAQ,중견기업부,12000,1,1320,12.36,10800,12290,10800,844445,9771147380,108645084000,9053757,KSQ
1525,033320,KR7033320003,제이씨현시스템,KOSDAQ,우량기업부,5660,2,-180,-3.08,5790,5920,5630,743642,4292191400,108187685120,19114432,KSQ
1526,064850,KR7064850001,에프앤가이드,KOSDAQ,벤처기업부,8950,1,170,1.94,8800,8990,8770,60502,541182530,108116000000,12080000,KSQ
1527,123690,KR7123690000,한국화장품,KOSPI,,6720,1,70,1.05,6730,6770,6660,17274,116073280,107976960000,16068000,STK
1528,053980,KR7053980009,오상자이엘,KOSDAQ,우량기업부,6080,1,70,1.16,5920,6090,5920,56982,342088900,107907122560,17747882,KSQ
1529,004060,KR7004060000,SG세계물산,KOSPI,,533,1,4,0.76,529,537,528,322288,171870203,107892503680,202424960,STK
1530,064800,KR7064800006,젬백스링크,KOSDAQ,우량기업부,1288,1,24,1.9,1263,1295,1259,176554,226116075,107866286696,83747117,KSQ
1531,051160,KR7051160000,지어소프트,KOSDAQ,우량기업부,6970,1,30,0.43,6960,7050,6930,46070,321782300,107856777100,15474430,KSQ
1532,327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,12940,1,290,2.29,12740,13130,12650,53477,691807240,107832009140,8333231,KSQ
1533,031820,KR7031820004,콤텍시스템,KOSPI,,885,2,-1,-0.11,887,900,875,1938243,1714846437,107130547410,121051466,STK
1534,288980,KR7288980006,모아데이타,KOSDAQ,기술성장기업부,3195,1,50,1.59,3155,3275,3155,528539,1700793365,106905569040,33460272,KSQ
1535,160600,KR7160600003,이큐셀,KOSDAQ,관리종목(소속부없음),3100,0,0,0.0,0,0,0,0,0,106895911200,34482552,KSQ
1536,009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,6060,2,-150,-2.42,6160,6200,5990,163630,991091220,106656000000,17600000,KSQ
1537,004840,KR7004840005,DRB동일,KOSPI,,5350,1,10,0.19,5340,5400,5250,26630,141934130,106625500000,19930000,STK
1538,078140,KR7078140001,대봉엘에스,KOSDAQ,우량기업부,9600,1,220,2.35,9390,9660,9060,828293,7813652050,106431158400,11086579,KSQ
1539,187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,4710,1,45,0.96,4670,4780,4655,69812,328500855,106092797100,22525010,KSQ
1540,019010,KR7019010008,베뉴지,KOSDAQ,중견기업부,2200,1,20,0.92,2170,2200,2170,57621,125918355,106040000000,48200000,KSQ
1541,000910,KR7000910000,유니온,KOSPI,,6790,2,-190,-2.72,6980,7050,6790,282486,1941591270,106002893010,15611619,STK
1542,244920,KR7244920005,에이플러스에셋,KOSPI,,4675,1,70,1.52,4605,4710,4580,49870,231436020,105690964775,22607693,STK
1543,001540,KR7001540004,안국약품,KOSDAQ,우량기업부,8100,1,100,1.25,8000,8100,7990,19477,156832340,105643602000,13042420,KSQ
1544,011230,KR7011230000,삼화전자,KOSPI,,8720,2,-70,-0.8,8790,8990,8700,583727,5168476300,105535544000,12102700,STK
1545,105550,KR7105550008,트루윈,KOSDAQ,중견기업부,2375,1,20,0.85,2355,2395,2350,177164,418603970,105326134250,44347846,KSQ
1546,122310,KR7122310006,제노레이,KOSDAQ,우량기업부,7230,2,-120,-1.63,7350,7420,7180,55767,403078650,105224292120,14553844,KSQ
1547,010100,KR7010100006,한국무브넥스,KOSPI,,3455,1,10,0.29,3485,3485,3400,159593,549898835,105206201100,30450420,STK
1548,012690,KR7012690004,모나리자,KOSPI,,2875,1,15,0.52,2865,2880,2845,93207,266771795,105142358125,36571255,STK
1549,010660,KR7010660009,화천기계,KOSPI,,4755,1,10,0.21,4690,4930,4495,6193842,29361936235,104610000000,22000000,STK
1550,002760,KR7002760007,보락,KOSPI,,1746,3,0,0.0,1752,1771,1735,366073,642032945,104585400000,59900000,STK
1551,046210,KR7046210001,파나진,KOSDAQ,벤처기업부,3250,2,-5,-0.15,3255,3340,3200,60396,195423120,104444145000,32136660,KSQ
1552,137080,KR7137080008,나래나노텍,KOSDAQ,중견기업부,9430,1,40,0.43,9400,9520,9370,49645,467982090,104290349460,11059422,KSQ
1553,115500,KR7115500001,케이씨에스,KOSDAQ,중견기업부,8680,1,380,4.58,8310,8890,8310,468761,4072349790,104160000000,12000000,KSQ
1554,095270,KR7095270005,웨이브일렉트로,KOSDAQ,벤처기업부,6940,1,510,7.93,6320,6950,6320,225477,1516641560,103900516640,14971256,KSQ
1555,038070,KR7038070009,서린바이오,KOSDAQ,우량기업부,11940,1,80,0.67,11860,11990,11810,58149,690693130,103886071440,8700676,KSQ
1556,013520,KR7013520002,화승코퍼레이션,KOSPI,,2075,2,-50,-2.35,2125,2130,2050,108934,226977880,103856347900,50051252,STK
1557,069920,KR7069920007,아이에스이커머스,KOSDAQ,중견기업부,4020,1,5,0.12,4020,4090,3780,253817,1001711445,103821975240,25826362,KSQ
1558,263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,6400,1,20,0.31,6410,6440,6340,48586,310432150,103733632000,16208380,KSQ
1559,032790,KR7032790008,엠젠솔루션,KOSDAQ,벤처기업부,3265,1,165,5.32,3100,3275,3065,124044,394006730,103685178195,31756563,KSQ
1560,025550,KR7025550005,한국선재,KOSDAQ,우량기업부,4335,1,70,1.64,4265,4365,4265,113024,489009845,103646373330,23909198,KSQ
1561,225190,KR7225190008,삼양옵틱스,KOSDAQ,우량기업부,10210,1,20,0.2,10320,10320,10200,7173,73305880,103628314480,10149688,KSQ
1562,088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,4255,1,100,2.41,4240,4290,4075,271488,1129450125,103331564445,24284739,KSQ
1563,009810,KR7009810003,플레이그램,KOSPI,,814,2,-3,-0.37,828,828,810,474438,385961845,103174652218,126750187,STK
1564,322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,2715,1,175,6.89,2550,2725,2550,524588,1404905080,102987044295,37932613,KSQ
1565,025950,KR7025950007,동신건설,KOSDAQ,중견기업부,12260,1,220,1.83,12060,12290,12060,7749,94415090,102984000000,8400000,KSQ
1566,014790,KR7014790000,HL D&I,KOSPI,,2720,1,55,2.06,2690,2740,2690,35687,96979690,102975394720,37858601,STK
1567,002460,KR7002460004,화성산업,KOSPI,,10140,1,90,0.9,10050,10170,10050,8222,83094760,102921000000,10150000,STK
1568,236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,6060,1,380,6.69,5750,6160,5730,670177,4050458330,102871081560,16975426,KSQ
1569,290090,KR7290090000,트윔,KOSDAQ,벤처기업부,13970,1,180,1.31,13890,13970,13670,6056,83245960,102841412300,7361590,KSQ
1570,033830,KR7033830001,티비씨,KOSDAQ,중견기업부,1028,2,-3,-0.29,1027,1036,1023,57169,58826556,102800000000,100000000,KSQ
1571,227840,KR7227840006,현대코퍼레이션홀딩스,KOSPI,,11290,1,100,0.89,11190,11850,11190,99574,1143005490,102748438440,9100836,STK
1572,198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,5280,1,90,1.73,5190,5370,5180,180523,955879050,102621103200,19435815,KSQ
1573,380440,KR7380440008,엔에이치스팩19호,KOSPI,,10000,3,0,0.0,10000,10010,9990,16066,160660530,102580000000,10258000,STK
1574,096630,KR7096630009,에스코넥,KOSDAQ,중견기업부,1506,1,18,1.21,1478,1530,1475,646030,976680851,102574589202,68110617,KSQ
1575,130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,6660,3,0,0.0,6640,6730,6610,3452,23000620,102564000000,15400000,KSQ
1576,032540,KR7032540007,TJ미디어,KOSDAQ,중견기업부,7360,2,-40,-0.54,7400,7670,7250,58598,434571280,102536642240,13931609,KSQ
1577,086820,KR7086820008,바이오솔루션,KOSDAQ,기술성장기업부,12580,1,120,0.96,12400,12600,12340,5273,65812410,102444299080,8143426,KSQ
1578,035000,KR7035000009,지투알,KOSPI,,6180,3,0,0.0,6180,6180,6120,11576,71133230,102386587620,16567409,STK
1579,148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,10130,2,-170,-1.65,10300,10410,10130,66533,680376090,102315157690,10100213,KSQ
1580,078130,KR7078130002,국일제지,KOSDAQ,관리종목(소속부없음),800,0,0,0.0,0,0,0,0,0,102093978400,127617473,KSQ
1581,092300,KR7092300003,현우산업,KOSDAQ,중견기업부,5460,2,-70,-1.27,5530,5580,5450,144022,793083700,101953575360,18672816,KSQ
1582,009200,KR7009200007,무림페이퍼,KOSPI,,2450,1,10,0.41,2440,2460,2425,86048,210622245,101942809500,41609310,STK
1583,018500,KR7018500009,동원금속,KOSPI,,2180,1,249,12.89,1965,2240,1909,6165245,13135781772,101925753940,46754933,STK
1584,105740,KR7105740005,디케이락,KOSDAQ,우량기업부,11010,1,300,2.8,10720,11060,10720,149784,1642188010,101874131730,9252873,KSQ
1585,048430,KR7048430003,유라테크,KOSDAQ,중견기업부,8840,2,-140,-1.56,8980,9090,8820,90608,806945330,101836800000,11520000,KSQ
1586,066310,KR7066310004,큐에스아이,KOSDAQ,벤처기업부,10980,1,210,1.95,10770,11250,10670,222660,2452528210,101802398580,9271621,KSQ
1587,303530,KR7303530000,이노뎁,KOSDAQ,벤처기업부,13860,1,310,2.29,13710,14000,13670,15272,211180090,101722684140,7339299,KSQ
1588,396690,KR7396690000,미래에셋글로벌리츠,KOSPI,,3500,2,-15,-0.43,3500,3500,3445,58585,202525175,101710000000,29060000,STK
1589,038680,KR7038680005,에스넷,KOSDAQ,중견기업부,5550,2,-80,-1.42,5650,5650,5490,241720,1338601340,101422381650,18274303,KSQ
1590,091590,KR7091590000,남화토건,KOSDAQ,우량기업부,8630,1,30,0.35,8700,8740,8560,41978,362321200,101316200000,11740000,KSQ
1591,205500,KR7205500002,액션스퀘어,KOSDAQ,중견기업부,2180,2,-50,-2.24,2215,2275,2150,311181,676742875,101274206440,46456058,KSQ
1592,028080,KR7028080000,휴맥스홀딩스,KOSDAQ,중견기업부,8050,2,-150,-1.83,8300,8300,7980,301034,2440501590,101248923300,12577506,KSQ
1593,368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,5950,2,-60,-1.0,6030,6050,5910,72092,429742040,101115876750,16994265,KSQ
1594,036640,KR7036640001,HRS,KOSDAQ,우량기업부,6180,1,80,1.31,6140,6240,6110,111994,691107540,101072664000,16354800,KSQ
1595,173940,KR7173940008,에프엔씨엔터,KOSDAQ,중견기업부,6600,2,-150,-2.22,6750,6750,6420,56453,367876590,100730473800,15262193,KSQ
1596,347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,3340,1,20,0.6,3325,3360,3310,61146,203869365,100235323840,30010576,KSQ
1597,123410,KR7123410003,코리아에프티,KOSDAQ,우량기업부,3595,1,15,0.42,3595,3655,3550,310343,1118135890,100088625080,27841064,KSQ
